driverId,year,driverRef,forename,surname,driver_nationality,races_count,finished_races,finish_rate,dnf_count,dnf_rate,mech_dnf_count,mech_dnf_rate,crash_dnf_count,crash_dnf_rate,other_dnf_count,other_dnf_rate,reliability_rate,win_count,podiums,top10_finishes,total_points,points_per_race,avg_finish_position,std_finish_position,consistency_index,performance_score
846,2020,norris,Lando,Norris,British,21.0,16.0,0.7619047619047619,5.0,0.23809523809523808,2.0,0.09523809523809523,2.0,0.09523809523809523,1.0,0.047619047619047616,0.9047619047619048,0,0,11,49.0,2.3333333333333335,7.619047619047619,4.477203532778347,0.18257492058045605,1.777777777777778
846,2021,norris,Lando,Norris,British,38.0,32.0,0.8421052631578947,6.0,0.15789473684210525,3.0,0.07894736842105263,2.0,0.05263157894736842,1.0,0.02631578947368421,0.9210526315789473,0,1,24,146.0,3.8421052631578947,7.5,4.216196839507577,0.19171055670790266,3.235457063711911
846,2022,norris,Lando,Norris,British,60.0,53.0,0.8833333333333333,7.0,0.11666666666666667,3.0,0.05,3.0,0.05,1.0,0.016666666666666666,0.95,0,5,44,306.0,5.1,7.066666666666666,3.9406711216351074,0.20240165260565887,4.505
846,2023,norris,Lando,Norris,British,82.0,73.0,0.8902439024390244,9.0,0.10975609756097561,4.0,0.04878048780487805,4.0,0.04878048780487805,1.0,0.012195121951219513,0.9512195121951219,0,6,61,422.0,5.146341463414634,7.073170731707317,3.878585635489604,0.2049774411512697,4.581499107674004
846,2024,norris,Lando,Norris,British,104.0,94.0,0.9038461538461539,10.0,0.09615384615384616,4.0,0.038461538461538464,5.0,0.04807692307692308,1.0,0.009615384615384616,0.9615384615384616,0,13,77,606.0,5.826923076923077,7.076923076923077,4.2870383978747,0.18914180770882674,5.266642011834319
846,2025,norris,Lando,Norris,British,128.0,118.0,0.921875,10.0,0.078125,4.0,0.03125,5.0,0.0390625,1.0,0.0078125,0.96875,4,26,100,950.0,7.421875,6.5546875,4.371085022891198,0.18618212069592424,6.842041015625
847,2019,russell,George,Russell,British,151.0,140.0,0.9271523178807947,11.0,0.0728476821192053,5.0,0.033112582781456956,5.0,0.033112582781456956,1.0,0.006622516556291391,0.9668874172185431,11,43,120,1329.0,8.801324503311259,6.211920529801325,4.650157401769767,0.17698621983288035,8.160168413666067
847,2020,russell,George,Russell,British,21.0,19.0,0.9047619047619048,2.0,0.09523809523809523,1.0,0.047619047619047616,1.0,0.047619047619047616,0.0,0.0,0.9523809523809523,0,0,0,0.0,0.0,14.047619047619047,4.88414529712689,0.16994821669143348,0.0
847,2021,russell,George,Russell,British,38.0,32.0,0.8421052631578947,6.0,0.15789473684210525,2.0,0.05263157894736842,3.0,0.07894736842105263,1.0,0.02631578947368421,0.9473684210526316,0,0,1,3.0,0.07894736842105263,12.763157894736842,5.926897699765898,0.14436477097587222,0.06648199445983378
847,2022,russell,George,Russell,British,60.0,50.0,0.8333333333333334,10.0,0.16666666666666666,4.0,0.06666666666666667,5.0,0.08333333333333333,1.0,0.016666666666666666,0.9333333333333333,0,1,5,19.0,0.31666666666666665,11.65,6.201679879946509,0.13885649135621222,0.2638888888888889
